Gemeinde	2020-01-11T09:53:55.000Z	2020-02-11T05:51:10.000Z	2020-02-11T14:58:48.000Z	2020-03-11T05:54:06.000Z	2020-03-11T14:50:35.000Z
Flachgau / Flachgau	1789	1912	1916	1979	1980
Flachgau / Anif	48	54	54	56	57
Flachgau / Anthering	29	33	33	35	35
Flachgau / Bergheim	82	85	85	90	90
Flachgau / Berndorf bei Salzburg	9	11	11	12	12
Flachgau / Bürmoos	30	32	32	32	32
Flachgau / Dorfbeuern	7	7	7	7	7
Flachgau / Ebenau	13	15	15	15	15
Flachgau / Elixhausen	24	25	25	27	27
Flachgau / Elsbethen	50	53	53	57	57
Flachgau / Eugendorf	80	87	87	90	90
Flachgau / Faistenau	40	44	44	44	44
Flachgau / Fuschl am See	42	45	45	45	45
Flachgau / Göming	16	16	17	17	17
Flachgau / Grödig	54	63	63	65	65
Flachgau / Großgmain	16	17	17	18	18
Flachgau / Hallwang	28	30	30	33	33
Flachgau / Henndorf am Wallersee	84	90	90	91	91
Flachgau / Hintersee	12	13	13	12	12
Flachgau / Hof bei Salzburg	54	54	55	58	58
Flachgau / Köstendorf	48	50	50	52	52
Flachgau / Koppl	88	92	92	93	93
Flachgau / Lamprechtshausen	25	31	31	33	33
Flachgau / Mattsee	17	17	17	18	18
Flachgau / Neumarkt am Wallersee	40	44	44	45	45
Flachgau / Nußdorf am Haunsberg	22	22	22	23	23
Flachgau / Oberndorf bei Salzburg	36	47	47	47	47
Flachgau / Obertrum am See	44	50	50	53	53
Flachgau / Plainfeld	24	25	25	26	26
Flachgau / Sankt Georgen bei Salzburg	50	52	52	53	53
Flachgau / Sankt Gilgen	68	70	70	71	71
Flachgau / Schleedorf	9	9	9	9	9
Flachgau / Seeham	20	23	23	25	25
Flachgau / Straßwalchen	110	112	112	112	112
Flachgau / Strobl	80	84	84	84	84
Flachgau / Thalgau	111	113	114	116	116
Flachgau / Wals-Siezenheim	147	159	159	168	168
Flachgau / Seekirchen am Wallersee	79	84	84	88	88
Flachgau / Flachgau - Nicht zugeordnet	53	54	55	59	59
Pongau / Pongau	1592	1669	1670	1746	1746
Pongau / Altenmarkt im Pongau	106	109	109	113	113
Pongau / Bad Hofgastein	105	107	107	113	113
Pongau / Bad Gastein	56	58	58	58	58
Pongau / Bischofshofen	210	220	222	235	235
Pongau / Dorfgastein	21	21	21	21	21
Pongau / Eben im Pongau	31	31	31	33	33
Pongau / Filzmoos	30	30	30	31	31
Pongau / Flachau	96	96	96	98	98
Pongau / Forstau	15	15	15	15	15
Pongau / Goldegg	46	48	48	49	49
Pongau / Großarl	135	144	144	144	144
Pongau / Hüttau	17	17	17	17	17
Pongau / Hüttschlag	13	13	13	13	13
Pongau / Kleinarl	20	27	27	27	27
Pongau / Mühlbach am Hochkönig	18	19	19	20	20
Pongau / Pfarrwerfen	32	35	35	36	36
Pongau / Radstadt	71	73	73	78	78
Pongau / Sankt Johann im Pongau	223	230	230	253	253
Pongau / Sankt Martin im Tennengebirge	69	72	72	72	72
Pongau / Sankt Veit im Pongau	54	54	55	61	61
Pongau / Schwarzach im Pongau	51	59	59	65	65
Pongau / Untertauern	11	11	11	11	11
Pongau / Wagrain	61	69	69	69	69
Pongau / Werfen	46	51	51	53	53
Pongau / Werfenweng	5	6	6	7	7
Pongau / Pongau - Nicht zugeordnet	50	54	52	54	54
Tennengau / Tennengau	1166	1221	1213	1242	1244
Tennengau / Abtenau	112	127	127	131	131
Tennengau / Adnet	89	91	90	91	91
Tennengau / Annaberg-Lungötz	10	10	10	10	10
Tennengau / Golling an der Salzach	82	82	82	82	82
Tennengau / Hallein	286	299	294	303	304
Tennengau / Krispl	28	30	30	30	30
Tennengau / Kuchl	315	330	329	334	334
Tennengau / Oberalm	52	52	52	52	52
Tennengau / Puch bei Hallein	68	72	70	74	74
Tennengau / Rußbach am Pass Gschütt	3	3	3	3	3
Tennengau / Sankt Koloman	40	42	42	44	44
Tennengau / Scheffau am Tennengebirge	20	21	20	21	21
Tennengau / Bad Vigaun	41	42	42	45	45
Tennengau / Tennengau - Nicht zugeordnet	20	20	22	22	23
Salzburg Stadt / Salzburg Stadt	1401	1494	1493	1527	1526
Salzburg Stadt / Stadt Salzburg - Nicht zugeordnet	73	81	81	83	83
Lungau / Lungau	178	198	198	212	212
Lungau / Göriach	0	0	0	1	1
Lungau / Lessach	1	1	1	1	1
Lungau / Mariapfarr	27	29	29	28	28
Lungau / Mauterndorf	8	8	8	8	8
Lungau / Muhr	0	0	0	0	0
Lungau / Ramingstein	7	6	6	7	7
Lungau / Sankt Andrä im Lungau	5	5	5	5	5
Lungau / Sankt Margarethen im Lungau	4	4	4	4	4
Lungau / Sankt Michael im Lungau	33	32	32	35	35
Lungau / Tamsweg	45	55	55	60	60
Lungau / Thomatal	1	1	1	2	2
Lungau / Tweng	5	5	5	5	5
Lungau / Unternberg	3	4	4	8	8
Lungau / Weißpriach	1	3	3	3	3
Lungau / Zederhaus	25	31	31	31	31
Lungau / Lungau - Nicht zugeordnet	13	14	14	14	14
Pinzgau / Pinzgau	937	963	963	985	986
Pinzgau / Bramberg am Wildkogel	15	16	16	17	17
Pinzgau / Bruck an der Glocknerstraße	51	52	52	53	53
Pinzgau / Dienten am Hochkönig	5	6	6	9	9
Pinzgau / Fusch an der Glocknerstraße	6	6	6	6	6
Pinzgau / Hollersbach	3	3	3	3	3
Pinzgau / Kaprun	33	34	34	36	36
Pinzgau / Krimml	11	13	13	15	15
Pinzgau / Lend	9	10	10	10	10
Pinzgau / Leogang	21	21	21	22	22
Pinzgau / Lofer	31	32	32	32	32
Pinzgau / Maishofen	35	37	37	37	37
Pinzgau / Maria Alm am Steinernen Meer	5	5	5	5	5
Pinzgau / Mittersill	57	59	59	60	60
Pinzgau / Neukirchen am Großvenediger	11	11	11	11	11
Pinzgau / Niedernsill	13	16	16	17	17
Pinzgau / Piesendorf	42	42	42	42	42
Pinzgau / Rauris	23	26	26	27	27
Pinzgau / Saalbach-Hinterglemm	54	54	54	55	55
Pinzgau / Saalfelden am Steinernen Meer	151	152	152	156	157
Pinzgau / Sankt Martin bei Lofer	23	24	24	24	24
Pinzgau / Stuhlfelden	10	10	10	10	10
Pinzgau / Taxenbach	43	45	45	47	47
Pinzgau / Unken	55	55	55	56	56
Pinzgau / Uttendorf	21	22	22	22	22
Pinzgau / Viehhofen	10	10	10	10	10
Pinzgau / Wald im Pinzgau	13	13	13	13	13
Pinzgau / Weißbach bei Lofer	15	15	15	15	15
Pinzgau / Zell am See	163	166	166	167	167
Pinzgau / Pinzgau - Nicht zugeordnet	8	8	8	8	8
